timestamp,red,green,blue
1779306791.317438,3117,1650,5737
1779306791.6810353,3268,1560,5211
1779306792.0427675,3294,1649,5541
1779306792.4044845,3243,1633,5542
1779306792.7661333,3129,1595,5542
1779306793.127676,3320,1658,5468
1779306793.489316,3322,1643,5675
1779306793.8510437,3284,1631,5563
1779306794.2130811,2821,1601,5018
1779306794.574851,3318,1586,5684
