timestamp,red,green,blue
1779305986.1053185,8098,4990,16852
1779305986.4669743,8325,4810,15948
1779305986.828726,8133,4939,15858
1779305987.1904495,8035,5156,16203
1779305987.5520866,8541,5439,16960
1779305987.913627,8914,5347,17367
1779305988.275248,8968,5118,16963
1779305988.6373515,8197,5048,13615
1779305988.9989893,8435,5150,16620
1779305989.3604946,8613,5285,17075
