timestamp,red,green,blue
1779308154.1930723,1561,688,2534
1779308154.5545218,1563,702,2486
1779308154.9159958,1564,702,2519
1779308155.277496,1574,700,2504
1779308155.6389248,1563,699,2509
1779308156.0003562,1555,700,2509
1779308156.3617704,1569,703,2513
1779308156.7231905,1572,702,2508
1779308157.084626,1572,705,2510
1779308157.4460204,1575,701,2507
